['stringId_A', 'stringId_B', 'preferredName_A', 'preferredName_B', 'ncbiTaxonId', 'score', 'nscore', 'fscore', 'pscore', 'ascore', 'escore', 'dscore', 'tscore']
['9606.ENSP00000334644', '9606.ENSP00000373370', 'LCE3C', 'FLG2', '9606', '0.774', '0', '0', '0', '0.062', '0', '0', '0.769']
['9606.ENSP00000334644', '9606.ENSP00000393417', 'LCE3C', 'CASP14', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334644', '9606.ENSP00000340510', 'LCE3C', 'PPL', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334644', '9606.ENSP00000418193', 'LCE3C', 'SPRR2F', '9606', '0.903', '0', '0', '0', '0.076', '0', '0.9', '0']
['9606.ENSP00000334644', '9606.ENSP00000475270', 'LCE3C', 'LCE1C', '9606', '0.904', '0', '0', '0', '0.088', '0', '0.9', '0']
['9606.ENSP00000334644', '9606.ENSP00000357768', 'LCE3C', 'LCE2A', '9606', '0.905', '0', '0', '0', '0.098', '0', '0.9', '0']
['9606.ENSP00000334644', '9606.ENSP00000357740', 'LCE3C', 'SPRR2E', '9606', '0.906', '0', '0', '0', '0.099', '0', '0.9', '0']
['9606.ENSP00000334644', '9606.ENSP00000357746', 'LCE3C', 'SPRR2D', '9606', '0.907', '0', '0', '0', '0.071', '0', '0.9', '0.08']
['9606.ENSP00000334644', '9606.ENSP00000376423', 'LCE3C', 'SPRR2A', '9606', '0.909', '0', '0', '0', '0.088', '0', '0.9', '0.086']
['9606.ENSP00000334644', '9606.ENSP00000357736', 'LCE3C', 'LELP1', '9606', '0.912', '0', '0', '0', '0', '0', '0.9', '0.158']
['9606.ENSP00000334644', '9606.ENSP00000357769', 'LCE3C', 'LCE2B', '9606', '0.912', '0', '0', '0', '0.125', '0', '0.9', '0.398']
['9606.ENSP00000334644', '9606.ENSP00000357737', 'LCE3C', 'SPRR2G', '9606', '0.912', '0', '0', '0', '0.139', '0', '0.9', '0.07']
['9606.ENSP00000334644', '9606.ENSP00000357751', 'LCE3C', 'SPRR1A', '9606', '0.914', '0', '0', '0', '0.089', '0', '0.9', '0.136']
['9606.ENSP00000334644', '9606.ENSP00000357776', 'LCE3C', 'LCE3D', '9606', '0.917', '0', '0', '0', '0.191', '0', '0.9', '0.91']
['9606.ENSP00000334644', '9606.ENSP00000335006', 'LCE3C', 'LCE3A', '9606', '0.918', '0', '0', '0', '0.199', '0', '0.9', '0.732']
['9606.ENSP00000334644', '9606.ENSP00000357778', 'LCE3C', 'LCE3E', '9606', '0.924', '0', '0', '0', '0.252', '0', '0.9', '0.91']
['9606.ENSP00000334644', '9606.ENSP00000480484', 'LCE3C', 'TCHH', '9606', '0.927', '0', '0', '0', '0.061', '0', '0.9', '0.289']
['9606.ENSP00000334644', '9606.ENSP00000357766', 'LCE3C', 'LCE4A', '9606', '0.933', '0', '0', '0', '0.088', '0', '0.9', '0.326']
['9606.ENSP00000334644', '9606.ENSP00000335358', 'LCE3C', 'LCE3B', '9606', '0.933', '0', '0', '0', '0.337', '0', '0.9', '0.921']
['9606.ENSP00000334644', '9606.ENSP00000357744', 'LCE3C', 'SPRR2B', '9606', '0.937', '0', '0', '0', '0.213', '0', '0.9', '0.263']
['9606.ENSP00000334644', '9606.ENSP00000357759', 'LCE3C', 'LCE1E', '9606', '0.939', '0', '0', '0', '0.072', '0', '0.9', '0.4']
['9606.ENSP00000334644', '9606.ENSP00000365465', 'LCE3C', 'CDSN', '9606', '0.942', '0', '0', '0', '0', '0', '0.9', '0.448']
['9606.ENSP00000334644', '9606.ENSP00000357772', 'LCE3C', 'LCE2C', '9606', '0.945', '0', '0', '0', '0.14', '0', '0.9', '0.42']
['9606.ENSP00000334644', '9606.ENSP00000411070', 'LCE3C', 'LCE6A', '9606', '0.947', '0', '0', '0', '0.155', '0', '0.9', '0.425']
['9606.ENSP00000334644', '9606.ENSP00000357731', 'LCE3C', 'LOR', '9606', '0.95', '0', '0', '0', '0.098', '0', '0.9', '0.5']
['9606.ENSP00000334644', '9606.ENSP00000357753', 'LCE3C', 'IVL', '9606', '0.951', '0', '0', '0', '0.063', '0', '0.9', '0.527']
['9606.ENSP00000334644', '9606.ENSP00000357773', 'LCE3C', 'LCE2D', '9606', '0.951', '0', '0', '0', '0.152', '0', '0.9', '0.476']
['9606.ENSP00000334644', '9606.ENSP00000334869', 'LCE3C', 'LCE1A', '9606', '0.977', '0', '0', '0', '0.181', '0', '0.9', '0.75']
['9606.ENSP00000334644', '9606.ENSP00000353203', 'LCE3C', 'LCE1B', '9606', '0.988', '0', '0', '0', '0.077', '0.744', '0.9', '0.572']
['9606.ENSP00000334869', '9606.ENSP00000357789', 'LCE1A', 'FLG', '9606', '0.424', '0', '0', '0', '0.063', '0', '0', '0.411']
['9606.ENSP00000334869', '9606.ENSP00000480484', 'LCE1A', 'TCHH', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000357736', 'LCE1A', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000393417', 'LCE1A', 'CASP14', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000340510', 'LCE1A', 'PPL', '9606', '0.908', '0', '0', '0', '0', '0', '0.9', '0.126']
['9606.ENSP00000334869', '9606.ENSP00000365465', 'LCE1A', 'CDSN', '9606', '0.922', '0', '0', '0', '0.098', '0', '0.9', '0.209']
['9606.ENSP00000334869', '9606.ENSP00000357740', 'LCE1A', 'SPRR2E', '9606', '0.925', '0', '0', '0', '0.283', '0', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000376423', 'LCE1A', 'SPRR2A', '9606', '0.927', '0', '0', '0', '0.098', '0', '0.9', '0.265']
['9606.ENSP00000334869', '9606.ENSP00000357737', 'LCE1A', 'SPRR2G', '9606', '0.932', '0', '0', '0', '0.353', '0', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000357746', 'LCE1A', 'SPRR2D', '9606', '0.933', '0', '0', '0', '0.098', '0', '0.9', '0.323']
['9606.ENSP00000334869', '9606.ENSP00000418193', 'LCE1A', 'SPRR2F', '9606', '0.937', '0', '0', '0', '0.062', '0', '0.9', '0.388']
['9606.ENSP00000334869', '9606.ENSP00000357751', 'LCE1A', 'SPRR1A', '9606', '0.939', '0', '0', '0', '0.152', '0', '0.9', '0.34']
['9606.ENSP00000334869', '9606.ENSP00000335006', 'LCE1A', 'LCE3A', '9606', '0.942', '0', '0', '0', '0.177', '0', '0.9', '0.354']
['9606.ENSP00000334869', '9606.ENSP00000475270', 'LCE1A', 'LCE1C', '9606', '0.947', '0', '0', '0', '0.364', '0.244', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000357768', 'LCE1A', 'LCE2A', '9606', '0.951', '0', '0', '0', '0.337', '0.334', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000357753', 'LCE1A', 'IVL', '9606', '0.955', '0', '0', '0', '0.109', '0', '0.9', '0.54']
['9606.ENSP00000334869', '9606.ENSP00000357744', 'LCE1A', 'SPRR2B', '9606', '0.957', '0', '0', '0', '0.252', '0', '0.9', '0.474']
['9606.ENSP00000334869', '9606.ENSP00000357778', 'LCE1A', 'LCE3E', '9606', '0.957', '0', '0', '0', '0.341', '0', '0.9', '0.403']
['9606.ENSP00000334869', '9606.ENSP00000357776', 'LCE1A', 'LCE3D', '9606', '0.959', '0', '0', '0', '0.333', '0', '0.9', '0.44']
['9606.ENSP00000334869', '9606.ENSP00000357772', 'LCE1A', 'LCE2C', '9606', '0.962', '0', '0', '0', '0.531', '0.263', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000357773', 'LCE1A', 'LCE2D', '9606', '0.963', '0', '0', '0', '0.56', '0.243', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000357731', 'LCE1A', 'LOR', '9606', '0.963', '0', '0', '0', '0.294', '0', '0.9', '0.527']
['9606.ENSP00000334869', '9606.ENSP00000335358', 'LCE1A', 'LCE3B', '9606', '0.975', '0', '0', '0', '0.076', '0', '0.9', '0.757']
['9606.ENSP00000334869', '9606.ENSP00000411070', 'LCE1A', 'LCE6A', '9606', '0.976', '0', '0', '0', '0.545', '0', '0.9', '0.529']
['9606.ENSP00000334869', '9606.ENSP00000357759', 'LCE1A', 'LCE1E', '9606', '0.977', '0', '0', '0', '0.213', '0.246', '0.9', '0.669']
['9606.ENSP00000334869', '9606.ENSP00000357766', 'LCE1A', 'LCE4A', '9606', '0.982', '0', '0', '0', '0.187', '0.455', '0.9', '0.643']
['9606.ENSP00000334869', '9606.ENSP00000357769', 'LCE1A', 'LCE2B', '9606', '0.983', '0', '0', '0', '0.527', '0.671', '0.9', '0']
['9606.ENSP00000334869', '9606.ENSP00000353203', 'LCE1A', 'LCE1B', '9606', '0.996', '0', '0', '0', '0.338', '0.518', '0.9', '0.893']
['9606.ENSP00000335006', '9606.ENSP00000357736', 'LCE3A', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000335006', '9606.ENSP00000393417', 'LCE3A', 'CASP14', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000335006', '9606.ENSP00000340510', 'LCE3A', 'PPL', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000335006', '9606.ENSP00000418193', 'LCE3A', 'SPRR2F', '9606', '0.908', '0', '0', '0', '0.123', '0', '0.9', '0']
['9606.ENSP00000335006', '9606.ENSP00000365465', 'LCE3A', 'CDSN', '9606', '0.91', '0', '0', '0', '0.062', '0', '0.9', '0.12']
['9606.ENSP00000335006', '9606.ENSP00000411070', 'LCE3A', 'LCE6A', '9606', '0.912', '0', '0', '0', '0.155', '0', '0.9', '0.046']
['9606.ENSP00000335006', '9606.ENSP00000357753', 'LCE3A', 'IVL', '9606', '0.913', '0', '0', '0', '0.076', '0', '0.9', '0.141']
['9606.ENSP00000335006', '9606.ENSP00000480484', 'LCE3A', 'TCHH', '9606', '0.914', '0', '0', '0', '0.061', '0', '0.9', '0.16']
['9606.ENSP00000335006', '9606.ENSP00000357737', 'LCE3A', 'SPRR2G', '9606', '0.923', '0', '0', '0', '0.246', '0', '0.9', '0.07']
['9606.ENSP00000335006', '9606.ENSP00000475270', 'LCE3A', 'LCE1C', '9606', '0.926', '0', '0', '0', '0.102', '0.249', '0.9', '0']
['9606.ENSP00000335006', '9606.ENSP00000376423', 'LCE3A', 'SPRR2A', '9606', '0.928', '0', '0', '0', '0.127', '0', '0.9', '0.251']
['9606.ENSP00000335006', '9606.ENSP00000357731', 'LCE3A', 'LOR', '9606', '0.928', '0', '0', '0', '0.099', '0', '0.9', '0.267']
['9606.ENSP00000335006', '9606.ENSP00000357746', 'LCE3A', 'SPRR2D', '9606', '0.929', '0', '0', '0', '0.09', '0', '0.9', '0.291']
['9606.ENSP00000335006', '9606.ENSP00000357751', 'LCE3A', 'SPRR1A', '9606', '0.932', '0', '0', '0', '0.119', '0', '0.9', '0.297']
['9606.ENSP00000335006', '9606.ENSP00000357744', 'LCE3A', 'SPRR2B', '9606', '0.932', '0', '0', '0', '0.334', '0', '0.9', '0.07']
['9606.ENSP00000335006', '9606.ENSP00000357778', 'LCE3A', 'LCE3E', '9606', '0.932', '0', '0', '0', '0.343', '0', '0.9', '0.511']
['9606.ENSP00000335006', '9606.ENSP00000357772', 'LCE3A', 'LCE2C', '9606', '0.934', '0', '0', '0', '0.19', '0.252', '0.9', '0']
['9606.ENSP00000335006', '9606.ENSP00000357740', 'LCE3A', 'SPRR2E', '9606', '0.938', '0', '0', '0', '0.155', '0', '0.9', '0.328']
['9606.ENSP00000335006', '9606.ENSP00000357766', 'LCE3A', 'LCE4A', '9606', '0.939', '0', '0', '0', '0.076', '0', '0.9', '0.402']
['9606.ENSP00000335006', '9606.ENSP00000357759', 'LCE3A', 'LCE1E', '9606', '0.941', '0', '0', '0', '0.077', '0', '0.9', '0.413']
['9606.ENSP00000335006', '9606.ENSP00000353203', 'LCE3A', 'LCE1B', '9606', '0.944', '0', '0', '0', '0.077', '0', '0.9', '0.45']
['9606.ENSP00000335006', '9606.ENSP00000357773', 'LCE3A', 'LCE2D', '9606', '0.95', '0', '0', '0', '0.213', '0', '0.9', '0.419']
['9606.ENSP00000335006', '9606.ENSP00000357769', 'LCE3A', 'LCE2B', '9606', '0.961', '0', '0', '0', '0.141', '0.246', '0.9', '0.473']
['9606.ENSP00000335006', '9606.ENSP00000357768', 'LCE3A', 'LCE2A', '9606', '0.975', '0', '0', '0', '0.139', '0.55', '0.9', '0.447']
['9606.ENSP00000335006', '9606.ENSP00000335358', 'LCE3A', 'LCE3B', '9606', '0.976', '0', '0', '0', '0.125', '0.747', '0.9', '0.708']
['9606.ENSP00000335006', '9606.ENSP00000357776', 'LCE3A', 'LCE3D', '9606', '0.976', '0', '0', '0', '0.344', '0', '0.9', '0.672']
['9606.ENSP00000335358', '9606.ENSP00000458715', 'LCE3B', 'CARD14', '9606', '0.42', '0', '0', '0', '0', '0', '0', '0.42']
['9606.ENSP00000335358', '9606.ENSP00000373370', 'LCE3B', 'FLG2', '9606', '0.546', '0', '0', '0', '0.062', '0', '0', '0.535']
['9606.ENSP00000335358', '9606.ENSP00000357789', 'LCE3B', 'FLG', '9606', '0.556', '0', '0', '0', '0', '0', '0', '0.556']
['9606.ENSP00000335358', '9606.ENSP00000365402', 'LCE3B', 'HLA-C', '9606', '0.559', '0', '0', '0', '0', '0', '0', '0.559']
['9606.ENSP00000335358', '9606.ENSP00000357740', 'LCE3B', 'SPRR2E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000335358', '9606.ENSP00000340510', 'LCE3B', 'PPL', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.053']
['9606.ENSP00000335358', '9606.ENSP00000357737', 'LCE3B', 'SPRR2G', '9606', '0.903', '0', '0', '0', '0', '0', '0.9', '0.07']
['9606.ENSP00000335358', '9606.ENSP00000357778', 'LCE3B', 'LCE3E', '9606', '0.904', '0', '0', '0', '0.069', '0', '0.9', '0.552']
['9606.ENSP00000335358', '9606.ENSP00000357776', 'LCE3B', 'LCE3D', '9606', '0.905', '0', '0', '0', '0.076', '0', '0.9', '0.669']
['9606.ENSP00000335358', '9606.ENSP00000376423', 'LCE3B', 'SPRR2A', '9606', '0.905', '0', '0', '0', '0', '0', '0.9', '0.089']
['9606.ENSP00000335358', '9606.ENSP00000357773', 'LCE3B', 'LCE2D', '9606', '0.905', '0', '0', '0', '0.089', '0', '0.9', '0']
['9606.ENSP00000335358', '9606.ENSP00000393417', 'LCE3B', 'CASP14', '9606', '0.908', '0', '0', '0', '0', '0', '0.9', '0.124']
['9606.ENSP00000335358', '9606.ENSP00000357768', 'LCE3B', 'LCE2A', '9606', '0.913', '0', '0', '0', '0', '0', '0.9', '0.167']
['9606.ENSP00000335358', '9606.ENSP00000357736', 'LCE3B', 'LELP1', '9606', '0.916', '0', '0', '0', '0.088', '0', '0.9', '0.162']
['9606.ENSP00000335358', '9606.ENSP00000475270', 'LCE3B', 'LCE1C', '9606', '0.921', '0', '0', '0', '0', '0.25', '0.9', '0']
['9606.ENSP00000335358', '9606.ENSP00000357751', 'LCE3B', 'SPRR1A', '9606', '0.923', '0', '0', '0', '0', '0', '0.9', '0.267']
['9606.ENSP00000335358', '9606.ENSP00000357746', 'LCE3B', 'SPRR2D', '9606', '0.929', '0', '0', '0', '0', '0', '0.9', '0.327']
['9606.ENSP00000335358', '9606.ENSP00000480484', 'LCE3B', 'TCHH', '9606', '0.936', '0', '0', '0', '0.061', '0', '0.9', '0.378']
['9606.ENSP00000335358', '9606.ENSP00000357766', 'LCE3B', 'LCE4A', '9606', '0.94', '0', '0', '0', '0.088', '0', '0.9', '0.4']
['9606.ENSP00000335358', '9606.ENSP00000357744', 'LCE3B', 'SPRR2B', '9606', '0.94', '0', '0', '0', '0.069', '0', '0.9', '0.415']
['9606.ENSP00000335358', '9606.ENSP00000357769', 'LCE3B', 'LCE2B', '9606', '0.941', '0', '0', '0', '0.065', '0', '0.9', '0.426']
['9606.ENSP00000335358', '9606.ENSP00000411070', 'LCE3B', 'LCE6A', '9606', '0.942', '0', '0', '0', '0.076', '0', '0.9', '0.43']
['9606.ENSP00000335358', '9606.ENSP00000418193', 'LCE3B', 'SPRR2F', '9606', '0.942', '0', '0', '0', '0', '0', '0.9', '0.448']
['9606.ENSP00000335358', '9606.ENSP00000365465', 'LCE3B', 'CDSN', '9606', '0.947', '0', '0', '0', '0', '0', '0.9', '0.493']
['9606.ENSP00000335358', '9606.ENSP00000357731', 'LCE3B', 'LOR', '9606', '0.952', '0', '0', '0', '0.063', '0', '0.9', '0.531']
['9606.ENSP00000335358', '9606.ENSP00000357753', 'LCE3B', 'IVL', '9606', '0.955', '0', '0', '0', '0', '0', '0.9', '0.571']
['9606.ENSP00000335358', '9606.ENSP00000357772', 'LCE3B', 'LCE2C', '9606', '0.984', '0', '0', '0', '0.06', '0.748', '0.9', '0.416']
['9606.ENSP00000335358', '9606.ENSP00000357759', 'LCE3B', 'LCE1E', '9606', '0.984', '0', '0', '0', '0', '0.704', '0.9', '0.53']
['9606.ENSP00000335358', '9606.ENSP00000353203', 'LCE3B', 'LCE1B', '9606', '0.986', '0', '0', '0', '0', '0.729', '0.9', '0.557']
['9606.ENSP00000337733', '9606.ENSP00000357731', 'KLK5', 'LOR', '9606', '0.469', '0', '0', '0', '0.088', '0', '0', '0.442']
['9606.ENSP00000337733', '9606.ENSP00000393417', 'KLK5', 'CASP14', '9606', '0.496', '0', '0', '0', '0.063', '0.056', '0', '0.476']
['9606.ENSP00000337733', '9606.ENSP00000357753', 'KLK5', 'IVL', '9606', '0.512', '0', '0', '0', '0.141', '0', '0', '0.455']
['9606.ENSP00000337733', '9606.ENSP00000365465', 'KLK5', 'CDSN', '9606', '0.65', '0', '0', '0', '0.088', '0', '0', '0.632']
['9606.ENSP00000337733', '9606.ENSP00000375683', 'KLK5', 'KLK7', '9606', '0.693', '0', '0', '0.445', '0.663', '0', '0', '0.797']
['9606.ENSP00000337733', '9606.ENSP00000352785', 'KLK5', 'DSG4', '9606', '0.912', '0', '0', '0', '0', '0', '0.9', '0.162']
['9606.ENSP00000337733', '9606.ENSP00000369129', 'KLK5', 'DSP', '9606', '0.913', '0', '0', '0', '0.065', '0', '0.9', '0.151']
['9606.ENSP00000337733', '9606.ENSP00000353608', 'KLK5', 'DSC3', '9606', '0.931', '0', '0', '0', '0.089', '0', '0.9', '0.304']
['9606.ENSP00000337733', '9606.ENSP00000375682', 'KLK5', 'KLK8', '9606', '0.957', '0', '0', '0.44', '0.545', '0', '0.9', '0.747']
['9606.ENSP00000337733', '9606.ENSP00000357789', 'KLK5', 'FLG', '9606', '0.972', '0', '0', '0', '0', '0.379', '0.9', '0.588']
['9606.ENSP00000337733', '9606.ENSP00000352936', 'KLK5', 'SPINK5', '9606', '0.972', '0', '0', '0', '0.085', '0', '0.9', '0.721']
['9606.ENSP00000339251', '9606.ENSP00000369689', 'KRTDAP', 'CALML5', '9606', '0.423', '0', '0', '0', '0.207', '0', '0', '0.302']
['9606.ENSP00000339251', '9606.ENSP00000357753', 'KRTDAP', 'IVL', '9606', '0.445', '0', '0', '0', '0.152', '0', '0', '0.373']
['9606.ENSP00000339251', '9606.ENSP00000378292', 'KRTDAP', 'KRT80', '9606', '0.458', '0', '0', '0', '0.061', '0', '0', '0.446']
['9606.ENSP00000339251', '9606.ENSP00000357737', 'KRTDAP', 'SPRR2G', '9606', '0.466', '0', '0', '0', '0.3', '0', '0', '0.269']
['9606.ENSP00000339251', '9606.ENSP00000357751', 'KRTDAP', 'SPRR1A', '9606', '0.473', '0', '0', '0', '0.313', '0', '0', '0.265']
['9606.ENSP00000339251', '9606.ENSP00000365465', 'KRTDAP', 'CDSN', '9606', '0.488', '0', '0', '0', '0.118', '0', '0', '0.443']
['9606.ENSP00000339251', '9606.ENSP00000357740', 'KRTDAP', 'SPRR2E', '9606', '0.545', '0', '0', '0', '0.334', '0', '0', '0.346']
['9606.ENSP00000339251', '9606.ENSP00000357731', 'KRTDAP', 'LOR', '9606', '0.562', '0', '0', '0', '0.275', '0', '0', '0.421']
['9606.ENSP00000339251', '9606.ENSP00000357776', 'KRTDAP', 'LCE3D', '9606', '0.606', '0', '0', '0', '0.286', '0', '0', '0.471']
['9606.ENSP00000340510', '9606.ENSP00000357769', 'PPL', 'LCE2B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357766', 'PPL', 'LCE4A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000475270', 'PPL', 'LCE1C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357759', 'PPL', 'LCE1E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357773', 'PPL', 'LCE2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357768', 'PPL', 'LCE2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000411070', 'PPL', 'LCE6A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000353203', 'PPL', 'LCE1B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357778', 'PPL', 'LCE3E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357736', 'PPL', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357776', 'PPL', 'LCE3D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357772', 'PPL', 'LCE2C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000340510', '9606.ENSP00000357737', 'PPL', 'SPRR2G', '9606', '0.907', '0', '0', '0', '0', '0', '0.9', '0.108']
['9606.ENSP00000340510', '9606.ENSP00000376423', 'PPL', 'SPRR2A', '9606', '0.908', '0', '0', '0', '0', '0', '0.9', '0.119']
['9606.ENSP00000340510', '9606.ENSP00000357744', 'PPL', 'SPRR2B', '9606', '0.909', '0', '0', '0', '0', '0', '0.9', '0.133']
['9606.ENSP00000340510', '9606.ENSP00000357740', 'PPL', 'SPRR2E', '9606', '0.91', '0', '0', '0', '0', '0', '0.9', '0.138']
['9606.ENSP00000340510', '9606.ENSP00000393417', 'PPL', 'CASP14', '9606', '0.916', '0', '0', '0', '0', '0', '0.9', '0.196']
['9606.ENSP00000340510', '9606.ENSP00000357751', 'PPL', 'SPRR1A', '9606', '0.916', '0', '0', '0', '0.078', '0', '0.9', '0.171']
['9606.ENSP00000340510', '9606.ENSP00000418193', 'PPL', 'SPRR2F', '9606', '0.917', '0', '0', '0', '0', '0', '0.9', '0.205']
['9606.ENSP00000340510', '9606.ENSP00000480484', 'PPL', 'TCHH', '9606', '0.919', '0', '0', '0', '0.061', '0', '0.9', '0.209']
['9606.ENSP00000340510', '9606.ENSP00000357746', 'PPL', 'SPRR2D', '9606', '0.925', '0', '0', '0', '0', '0', '0.9', '0.285']
['9606.ENSP00000340510', '9606.ENSP00000357789', 'PPL', 'FLG', '9606', '0.94', '0', '0', '0', '0', '0', '0.9', '0.426']
['9606.ENSP00000340510', '9606.ENSP00000365465', 'PPL', 'CDSN', '9606', '0.94', '0', '0', '0', '0.065', '0', '0.9', '0.415']
['9606.ENSP00000340510', '9606.ENSP00000352785', 'PPL', 'DSG4', '9606', '0.944', '0', '0', '0', '0', '0.056', '0.9', '0.463']
['9606.ENSP00000340510', '9606.ENSP00000369129', 'PPL', 'DSP', '9606', '0.947', '0', '0', '0', '0.219', '0', '0.9', '0.805']
['9606.ENSP00000340510', '9606.ENSP00000353608', 'PPL', 'DSC3', '9606', '0.948', '0', '0', '0', '0.062', '0.056', '0.9', '0.491']
['9606.ENSP00000340510', '9606.ENSP00000357731', 'PPL', 'LOR', '9606', '0.948', '0', '0', '0', '0', '0', '0.9', '0.503']
['9606.ENSP00000340510', '9606.ENSP00000357753', 'PPL', 'IVL', '9606', '0.969', '0', '0', '0', '0', '0', '0.9', '0.704']
['9606.ENSP00000348912', '9606.ENSP00000458715', 'ADAM33', 'CARD14', '9606', '0.444', '0', '0', '0', '0', '0.133', '0', '0.386']
['9606.ENSP00000348912', '9606.ENSP00000365465', 'ADAM33', 'CDSN', '9606', '0.469', '0', '0', '0', '0', '0', '0', '0.469']
['9606.ENSP00000348912', '9606.ENSP00000352936', 'ADAM33', 'SPINK5', '9606', '0.48', '0', '0', '0', '0.051', '0', '0', '0.475']
['9606.ENSP00000352785', '9606.ENSP00000365465', 'DSG4', 'CDSN', '9606', '0.456', '0', '0', '0', '0', '0', '0', '0.456']
['9606.ENSP00000352785', '9606.ENSP00000370867', 'DSG4', 'TGM3', '9606', '0.463', '0', '0', '0', '0.062', '0', '0', '0.451']
['9606.ENSP00000352785', '9606.ENSP00000357746', 'DSG4', 'SPRR2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.046']
['9606.ENSP00000352785', '9606.ENSP00000376423', 'DSG4', 'SPRR2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000352785', '9606.ENSP00000357744', 'DSG4', 'SPRR2B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.047']
['9606.ENSP00000352785', '9606.ENSP00000418193', 'DSG4', 'SPRR2F', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.056']
['9606.ENSP00000352785', '9606.ENSP00000357737', 'DSG4', 'SPRR2G', '9606', '0.905', '0', '0', '0', '0', '0', '0.9', '0.096']
['9606.ENSP00000352785', '9606.ENSP00000357740', 'DSG4', 'SPRR2E', '9606', '0.906', '0', '0', '0', '0', '0', '0.9', '0.104']
['9606.ENSP00000352785', '9606.ENSP00000357751', 'DSG4', 'SPRR1A', '9606', '0.911', '0', '0', '0', '0.083', '0', '0.9', '0.112']
['9606.ENSP00000352785', '9606.ENSP00000353608', 'DSG4', 'DSC3', '9606', '0.918', '0', '0', '0', '0.062', '0', '0.9', '0.652']
['9606.ENSP00000352785', '9606.ENSP00000357789', 'DSG4', 'FLG', '9606', '0.922', '0', '0', '0', '0', '0', '0.9', '0.253']
['9606.ENSP00000352785', '9606.ENSP00000357753', 'DSG4', 'IVL', '9606', '0.923', '0', '0', '0', '0.065', '0', '0.9', '0.251']
['9606.ENSP00000352785', '9606.ENSP00000357731', 'DSG4', 'LOR', '9606', '0.927', '0', '0', '0', '0', '0', '0.9', '0.307']
['9606.ENSP00000352785', '9606.ENSP00000480484', 'DSG4', 'TCHH', '9606', '0.936', '0', '0', '0', '0.061', '0', '0.9', '0.381']
['9606.ENSP00000352785', '9606.ENSP00000369129', 'DSG4', 'DSP', '9606', '0.988', '0', '0', '0', '0.063', '0.056', '0.9', '0.887']
['9606.ENSP00000352936', '9606.ENSP00000357751', 'SPINK5', 'SPRR1A', '9606', '0.401', '0', '0', '0', '0.12', '0', '0', '0.347']
['9606.ENSP00000352936', '9606.ENSP00000370867', 'SPINK5', 'TGM3', '9606', '0.414', '0', '0', '0', '0.064', '0', '0', '0.4']
